	State	Value
58	((0, 4), 'sink')	0.0
59	((0, 4), ('2', '1'))	0.0
60	((0, 4), ('2', '2'))	1.0
61	((0, 4), ('0', '0'))	0.0
62	((0, 4), ('1', '2'))	1.0
63	((0, 4), ('3', '0'))	2.0
64	((0, 4), ('1', '1'))	0.0
65	((0, 5), ('0', '2'))	1.0
66	((0, 5), ('3', '1'))	2.0
67	((0, 5), ('2', '0'))	0.35205138220959054
68	((0, 5), ('3', '2'))	2.0
69	((0, 5), ('0', '1'))	0.34376917365815834
70	((0, 5), ('1', '0'))	0.43067721284912025
71	((0, 5), 'sink')	0.0
72	((0, 5), ('2', '1'))	0.3606997258762042
73	((0, 5), ('2', '2'))	1.0
74	((0, 5), ('0', '0'))	0.3420593082397227
75	((0, 5), ('1', '2'))	1.0
76	((0, 5), ('3', '0'))	2.0
77	((0, 5), ('1', '1'))	0.43067721284912025
78	((0, 6), ('0', '2'))	1.0
79	((0, 6), ('3', '1'))	2.0
80	((0, 6), ('2', '0'))	0.3533780679066363
81	((0, 6), ('3', '2'))	2.0
82	((0, 6), ('0', '1'))	0.3498878633904562
83	((0, 6), ('1', '0'))	0.4277518475953316
84	((0, 6), 'sink')	0.0
85	((0, 6), ('2', '1'))	0.3582496811242451
86	((0, 6), ('2', '2'))	1.0
87	((0, 6), ('0', '0'))	0.34916980307298384
88	((0, 6), ('1', '2'))	1.0
89	((0, 6), ('3', '0'))	2.0
90	((0, 6), ('1', '1'))	0.4277518475953316
91	((0, 7), ('0', '2'))	1.0
92	((0, 7), ('3', '1'))	2.0
93	((0, 7), ('2', '0'))	0.3483513528581777
94	((0, 7), ('3', '2'))	2.0
95	((0, 7), ('0', '1'))	0.3449107956324128
96	((0, 7), ('1', '0'))	0.4216671840449001
97	((0, 7), 'sink')	0.0
98	((0, 7), ('2', '1'))	0.35315366859047204
99	((0, 7), ('2', '2'))	1.0
100	((0, 7), ('0', '0'))	0.3442029495442075
101	((0, 7), ('1', '2'))	1.0
102	((0, 7), ('3', '0'))	2.0
103	((0, 7), ('1', '1'))	0.4216671840449001
104	((1, 0), ('0', '2'))	1.0
105	((1, 0), ('3', '1'))	2.0
106	((1, 0), ('2', '0'))	0.15683113588695555
107	((1, 0), ('3', '2'))	2.0
108	((1, 0), ('0', '1'))	0.9663009061539471
109	((1, 0), ('1', '0'))	1.93258096096949
110	((1, 0), 'sink')	0.0
111	((1, 0), ('2', '1'))	0.9663560995129982
112	((1, 0), ('2', '2'))	1.0
113	((1, 0), ('0', '0'))	0.09350566520234187
114	((1, 0), ('1', '2'))	1.9330653030764668
115	((1, 0), ('3', '0'))	2.0
116	((1, 0), ('1', '1'))	1.93258096096949
117	((1, 1), ('0', '2'))	1.0
118	((1, 1), ('3', '1'))	2.0
119	((1, 1), ('2', '0'))	0.15432191751250607
120	((1, 1), ('3', '2'))	2.0
121	((1, 1), ('0', '1'))	0.9509778628876612
122	((1, 1), ('1', '0'))	1.9018992892020625
123	((1, 1), 'sink')	0.0
124	((1, 1), ('2', '1'))	0.9511272501351931
125	((1, 1), ('2', '2'))	1.0
126	((1, 1), ('0', '0'))	0.09266339092877697
127	((1, 1), ('1', '2'))	1.9032102174635224
128	((1, 1), ('3', '0'))	2.0
129	((1, 1), ('1', '1'))	1.9018992892020625
130	((1, 2), ('0', '2'))	1.0
131	((1, 2), ('3', '1'))	2.0
132	((1, 2), ('2', '0'))	0.14911284167181885
133	((1, 2), ('3', '2'))	2.0
134	((1, 2), ('0', '1'))	0.8493355765717853
135	((1, 2), ('1', '0'))	1.694651678634364
136	((1, 2), 'sink')	0.0
137	((1, 2), ('2', '1'))	0.8531445069954674
138	((1, 2), ('2', '2'))	1.0
139	((1, 2), ('0', '0'))	0.09113250665626892
140	((1, 2), ('1', '2'))	1.7735195313673504
141	((1, 2), ('3', '0'))	2.0
142	((1, 2), ('1', '1'))	1.6946516786343642
143	((1, 3), ('0', '2'))	1.0
144	((1, 3), ('3', '1'))	2.0
145	((1, 3), ('2', '0'))	0.0
146	((1, 3), ('3', '2'))	2.0
147	((1, 3), ('0', '1'))	0.0
148	((1, 3), ('1', '0'))	0.0
149	((1, 3), 'sink')	0.0
150	((1, 3), ('2', '1'))	0.0
151	((1, 3), ('2', '2'))	1.0
152	((1, 3), ('0', '0'))	0.0
153	((1, 3), ('1', '2'))	1.0
154	((1, 3), ('3', '0'))	2.0
155	((1, 3), ('1', '1'))	0.0
156	((1, 4), ('0', '2'))	1.0
157	((1, 4), ('3', '1'))	2.0
158	((1, 4), ('2', '0'))	0.0
159	((1, 4), ('3', '2'))	2.0
160	((1, 4), ('0', '1'))	0.0
161	((1, 4), ('1', '0'))	0.0
162	((1, 4), 'sink')	0.0
163	((1, 4), ('2', '1'))	0.0
164	((1, 4), ('2', '2'))	1.0
165	((1, 4), ('0', '0'))	0.0
166	((1, 4), ('1', '2'))	1.0
167	((1, 4), ('3', '0'))	2.0
168	((1, 4), ('1', '1'))	0.0
169	((1, 5), ('0', '2'))	1.0
170	((1, 5), ('3', '1'))	2.0
171	((1, 5), ('2', '0'))	0.3621360498394417
172	((1, 5), ('3', '2'))	2.0
173	((1, 5), ('0', '1'))	0.3471856403335508
174	((1, 5), ('1', '0'))	0.44907861611171795
175	((1, 5), 'sink')	0.0
176	((1, 5), ('2', '1'))	0.3761112241271733
177	((1, 5), ('2', '2'))	1.0
178	((1, 5), ('0', '0'))	0.34409579688762104
179	((1, 5), ('1', '2'))	1.003038624147838
180	((1, 5), ('3', '0'))	2.0
181	((1, 5), ('1', '1'))	0.44907861611171795
182	((1, 6), ('0', '2'))	1.0
183	((1, 6), ('3', '1'))	2.0
184	((1, 6), ('2', '0'))	0.3559135687070041
185	((1, 6), ('3', '2'))	2.0
186	((1, 6), ('0', '1'))	0.3455864245086508
187	((1, 6), ('1', '0'))	0.43825377970123397
188	((1, 6), 'sink')	0.0
189	((1, 6), ('2', '1'))	0.3670452336140319
190	((1, 6), ('2', '2'))	1.0
191	((1, 6), ('0', '0'))	0.34417112520520127
192	((1, 6), ('1', '2'))	1.0
193	((1, 6), ('3', '0'))	2.0
194	((1, 6), ('1', '1'))	0.43825377970123397
195	((1, 7), ('0', '2'))	1.0
196	((1, 7), ('3', '1'))	2.0
197	((1, 7), ('2', '0'))	0.3533780679066363
198	((1, 7), ('3', '2'))	2.0
199	((1, 7), ('0', '1'))	0.34988786339045613
200	((1, 7), ('1', '0'))	0.4277518475953315
201	((1, 7), 'sink')	0.0
202	((1, 7), ('2', '1'))	0.35824968112424505
203	((1, 7), ('2', '2'))	1.0
204	((1, 7), ('0', '0'))	0.34916980307298384
205	((1, 7), ('1', '2'))	1.0
206	((1, 7), ('3', '0'))	2.0
207	((1, 7), ('1', '1'))	0.4277518475953315
208	((2, 0), ('0', '2'))	1.0
209	((2, 0), ('3', '1'))	2.0
210	((2, 0), ('2', '0'))	0.1626734318871602
211	((2, 0), ('3', '2'))	2.0
212	((2, 0), ('0', '1'))	0.9527783611276912
213	((2, 0), ('1', '0'))	1.905486515728769
214	((2, 0), 'sink')	0.0
215	((2, 0), ('2', '1'))	0.9529641973534525
216	((2, 0), ('2', '2'))	1.0
217	((2, 0), ('0', '0'))	0.09649862507929186
218	((2, 0), ('1', '2'))	1.907117297233742
219	((2, 0), ('3', '0'))	2.0
220	((2, 0), ('1', '1'))	1.905486515728769
221	((2, 1), ('0', '2'))	1.0
222	((2, 1), ('3', '1'))	2.0
223	((2, 1), ('2', '0'))	0.1596309540831305
224	((2, 1), ('3', '2'))	2.0
225	((2, 1), ('0', '1'))	0.9218962554638614
226	((2, 1), ('1', '0'))	1.843626331842844
227	((2, 1), 'sink')	0.0
228	((2, 1), ('2', '1'))	0.9223361304359503
229	((2, 1), ('2', '2'))	1.0
230	((2, 1), ('0', '0'))	0.09551983304739792
231	((2, 1), ('1', '2'))	1.8474863971559619
232	((2, 1), ('3', '0'))	2.0
233	((2, 1), ('1', '1'))	1.843626331842844
234	((2, 2), ('0', '2'))	1.0
235	((2, 2), ('3', '1'))	2.0
236	((2, 2), ('2', '0'))	0.14832311217298222
237	((2, 2), ('3', '2'))	2.0
238	((2, 2), ('0', '1'))	0.6996368227398512
239	((2, 2), ('1', '0'))	1.3875268687520013
240	((2, 2), 'sink')	0.0
241	((2, 2), ('2', '1'))	0.7106175917971121
242	((2, 2), ('2', '2'))	1.0
243	((2, 2), ('0', '0'))	0.09391943042538073
244	((2, 2), ('1', '2'))	1.6176956105214393
245	((2, 2), ('3', '0'))	2.0
246	((2, 2), ('1', '1'))	1.3875268687520017
247	((2, 3), ('0', '2'))	1.0
248	((2, 3), ('3', '1'))	2.0
249	((2, 3), ('2', '0'))	0.14095634177862687
250	((2, 3), ('3', '2'))	2.0
251	((2, 3), ('0', '1'))	0.3013358469517081
252	((2, 3), ('1', '0'))	0.5686457355402986
253	((2, 3), 'sink')	0.0
254	((2, 3), ('2', '1'))	0.33278968446946083
255	((2, 3), ('2', '2'))	1.0
256	((2, 3), ('0', '0'))	0.09919719654687224
257	((2, 3), ('1', '2'))	1.23460746176649
258	((2, 3), ('3', '0'))	2.0
259	((2, 3), ('1', '1'))	0.5686457355402988
260	((2, 4), ('0', '2'))	1.0
261	((2, 4), ('3', '1'))	2.0
262	((2, 4), ('2', '0'))	0.3262773651961314
263	((2, 4), ('3', '2'))	2.0
264	((2, 4), ('0', '1'))	0.3149619885453617
265	((2, 4), ('1', '0'))	0.5271052374442889
266	((2, 4), 'sink')	0.0
267	((2, 4), ('2', '1'))	0.40988639631555057
268	((2, 4), ('2', '2'))	1.0
269	((2, 4), ('0', '0'))	0.24007786434523276
270	((2, 4), ('1', '2'))	1.092883913143606
271	((2, 4), ('3', '0'))	2.0
272	((2, 4), ('1', '1'))	0.5271052374442889
273	((2, 5), ('0', '2'))	1.0
274	((2, 5), ('3', '1'))	2.0
275	((2, 5), ('2', '0'))	0.3778682720943998
276	((2, 5), ('3', '2'))	2.0
277	((2, 5), ('0', '1'))	0.3358124015014182
278	((2, 5), ('1', '0'))	0.49703362671326795
279	((2, 5), 'sink')	0.0
280	((2, 5), ('2', '1'))	0.4162743873090372
281	((2, 5), ('2', '2'))	1.0
282	((2, 5), ('0', '0'))	0.327118753633895
283	((2, 5), ('1', '2'))	1.0329258185551464
284	((2, 5), ('3', '0'))	2.0
285	((2, 5), ('1', '1'))	0.49703362671326795
286	((2, 6), ('0', '2'))	1.0
287	((2, 6), ('3', '1'))	2.0
288	((2, 6), ('2', '0'))	0.3621360498394417
289	((2, 6), ('3', '2'))	2.0
290	((2, 6), ('0', '1'))	0.34718564033355087
291	((2, 6), ('1', '0'))	0.44907861611171795
292	((2, 6), 'sink')	0.0
293	((2, 6), ('2', '1'))	0.3761112241271733
294	((2, 6), ('2', '2'))	1.0
295	((2, 6), ('0', '0'))	0.34409579688762104
296	((2, 6), ('1', '2'))	1.003038624147838
297	((2, 6), ('3', '0'))	2.0
298	((2, 6), ('1', '1'))	0.44907861611171795
299	((2, 7), ('0', '2'))	1.0
300	((2, 7), ('3', '1'))	2.0
301	((2, 7), ('2', '0'))	0.35205138220959054
302	((2, 7), ('3', '2'))	2.0
303	((2, 7), ('0', '1'))	0.3437691736581584
304	((2, 7), ('1', '0'))	0.4306772128491202
305	((2, 7), 'sink')	0.0
306	((2, 7), ('2', '1'))	0.36069972587620414
307	((2, 7), ('2', '2'))	1.0
308	((2, 7), ('0', '0'))	0.34205930823972275
309	((2, 7), ('1', '2'))	1.0
310	((2, 7), ('3', '0'))	2.0
311	((2, 7), ('1', '1'))	0.4306772128491202
312	((3, 0), ('0', '2'))	1.0
313	((3, 0), ('3', '1'))	2.0
314	((3, 0), ('2', '0'))	0.16906320518682796
315	((3, 0), ('3', '2'))	2.0
316	((3, 0), ('0', '1'))	0.9096100002649021
317	((3, 0), ('1', '0'))	1.8190074579656208
318	((3, 0), 'sink')	0.0
319	((3, 0), ('2', '1'))	0.9101725990694138
320	((3, 0), ('2', '2'))	1.0
321	((3, 0), ('0', '0'))	0.0996695530698611
322	((3, 0), ('1', '2'))	1.8239444702265946
323	((3, 0), ('3', '0'))	2.0
324	((3, 0), ('1', '1'))	1.8190074579656208
325	((3, 1), ('0', '2'))	1.0
326	((3, 1), ('3', '1'))	2.0
327	((3, 1), ('2', '0'))	0.1662581331804739
328	((3, 1), ('3', '2'))	2.0
329	((3, 1), ('0', '1'))	0.882678785116702
330	((3, 1), ('1', '0'))	1.764948089970502
331	((3, 1), 'sink')	0.0
332	((3, 1), ('2', '1'))	0.8837626767469047
333	((3, 1), ('2', '2'))	1.0
334	((3, 1), ('0', '0'))	0.09839815798613678
335	((3, 1), ('1', '2'))	1.7744596392751992
336	((3, 1), ('3', '0'))	2.0
337	((3, 1), ('1', '1'))	1.764948089970502
338	((3, 2), ('0', '2'))	1.0
339	((3, 2), ('3', '1'))	2.0
340	((3, 2), ('2', '0'))	0.0
341	((3, 2), ('3', '2'))	2.0
342	((3, 2), ('0', '1'))	0.0
343	((3, 2), ('1', '0'))	0.0
344	((3, 2), 'sink')	0.0
345	((3, 2), ('2', '1'))	0.0
346	((3, 2), ('2', '2'))	1.0
347	((3, 2), ('0', '0'))	0.0
348	((3, 2), ('1', '2'))	1.0
349	((3, 2), ('3', '0'))	2.0
350	((3, 2), ('1', '1'))	0.0
351	((3, 3), ('0', '2'))	1.0
352	((3, 3), ('3', '1'))	2.0
353	((3, 3), ('2', '0'))	0.0
354	((3, 3), ('3', '2'))	2.0
355	((3, 3), ('0', '1'))	0.0
356	((3, 3), ('1', '0'))	0.0
357	((3, 3), 'sink')	0.0
358	((3, 3), ('2', '1'))	0.0
359	((3, 3), ('2', '2'))	1.0
360	((3, 3), ('0', '0'))	0.0
361	((3, 3), ('1', '2'))	1.0
362	((3, 3), ('3', '0'))	2.0
363	((3, 3), ('1', '1'))	0.0
364	((3, 4), ('0', '2'))	1.0
365	((3, 4), ('3', '1'))	2.0
366	((3, 4), ('2', '0'))	0.4348142799895012
367	((3, 4), ('3', '2'))	2.0
368	((3, 4), ('0', '1'))	0.31749737059288696
369	((3, 4), ('1', '0'))	0.5318143102398475
370	((3, 4), 'sink')	0.0
371	((3, 4), ('2', '1'))	0.47326860352862793
372	((3, 4), ('2', '2'))	1.0020341164020499
373	((3, 4), ('0', '0'))	0.28652027055945684
374	((3, 4), ('1', '2'))	1.0336005329430158
375	((3, 4), ('3', '0'))	2.0
376	((3, 4), ('1', '1'))	0.5318143102398475
377	((3, 5), ('0', '2'))	1.0
378	((3, 5), ('3', '1'))	2.0
379	((3, 5), ('2', '0'))	0.427299628133558
380	((3, 5), ('3', '2'))	2.0
381	((3, 5), ('0', '1'))	0.3205816590918096
382	((3, 5), ('1', '0'))	0.5216282952866983
383	((3, 5), 'sink')	0.0
384	((3, 5), ('2', '1'))	0.4616997324180511
385	((3, 5), ('2', '2'))	1.0
386	((3, 5), ('0', '0'))	0.29851975215748683
387	((3, 5), ('1', '2'))	1.0176475339339077
388	((3, 5), ('3', '0'))	2.0
389	((3, 5), ('1', '1'))	0.5216282952866983
390	((3, 6), ('0', '2'))	1.0
391	((3, 6), ('3', '1'))	2.0
392	((3, 6), ('2', '0'))	0.0
393	((3, 6), ('3', '2'))	2.0
394	((3, 6), ('0', '1'))	0.0
395	((3, 6), ('1', '0'))	0.0
396	((3, 6), 'sink')	0.0
397	((3, 6), ('2', '1'))	0.0
398	((3, 6), ('2', '2'))	1.0
399	((3, 6), ('0', '0'))	0.0
400	((3, 6), ('1', '2'))	1.0
401	((3, 6), ('3', '0'))	2.0
402	((3, 6), ('1', '1'))	0.0
403	((3, 7), ('0', '2'))	1.0
404	((3, 7), ('3', '1'))	2.0
405	((3, 7), ('2', '0'))	0.0
406	((3, 7), ('3', '2'))	2.0
407	((3, 7), ('0', '1'))	0.0
408	((3, 7), ('1', '0'))	0.0
409	((3, 7), 'sink')	0.0
410	((3, 7), ('2', '1'))	0.0
411	((3, 7), ('2', '2'))	1.0
412	((3, 7), ('0', '0'))	0.0
413	((3, 7), ('1', '2'))	1.0
414	((3, 7), ('3', '0'))	2.0
415	((3, 7), ('1', '1'))	0.0
416	((4, 0), ('0', '2'))	1.0
417	((4, 0), ('3', '1'))	2.0
418	((4, 0), ('2', '0'))	0.1754362820498468
419	((4, 0), ('3', '2'))	2.0
420	((4, 0), ('0', '1'))	0.8661103801478452
421	((4, 0), ('1', '0'))	1.7317084913416465
422	((4, 0), 'sink')	0.0
423	((4, 0), ('2', '1'))	0.8674663527843918
424	((4, 0), ('2', '2'))	1.0
425	((4, 0), ('0', '0'))	0.1031400072884589
426	((4, 0), ('1', '2'))	1.7436076519486183
427	((4, 0), ('3', '0'))	2.0
428	((4, 0), ('1', '1'))	1.7317084913416465
429	((4, 1), ('0', '2'))	1.0
430	((4, 1), ('3', '1'))	2.0
431	((4, 1), ('2', '0'))	0.1747431332114487
432	((4, 1), ('3', '2'))	2.0
433	((4, 1), ('0', '1'))	0.8372728523199799
434	((4, 1), ('1', '0'))	1.673616552386503
435	((4, 1), 'sink')	0.0
436	((4, 1), ('2', '1'))	0.8397323123769009
437	((4, 1), ('2', '2'))	1.0
438	((4, 1), ('0', '0'))	0.10289435877237246
439	((4, 1), ('1', '2'))	1.695199222593088
440	((4, 1), ('3', '0'))	2.0
441	((4, 1), ('1', '1'))	1.673616552386503
442	((4, 2), ('0', '2'))	1.0
443	((4, 2), ('3', '1'))	2.0
444	((4, 2), ('2', '0'))	0.0
445	((4, 2), ('3', '2'))	2.0
446	((4, 2), ('0', '1'))	0.0
447	((4, 2), ('1', '0'))	0.0
448	((4, 2), 'sink')	0.0
449	((4, 2), ('2', '1'))	0.0
450	((4, 2), ('2', '2'))	1.0
451	((4, 2), ('0', '0'))	0.0
452	((4, 2), ('1', '2'))	1.0
453	((4, 2), ('3', '0'))	2.0
454	((4, 2), ('1', '1'))	0.0
455	((4, 3), ('0', '2'))	1.0
456	((4, 3), ('3', '1'))	2.0
457	((4, 3), ('2', '0'))	0.0
458	((4, 3), ('3', '2'))	2.0
459	((4, 3), ('0', '1'))	0.0
460	((4, 3), ('1', '0'))	0.0
461	((4, 3), 'sink')	0.0
462	((4, 3), ('2', '1'))	0.0
463	((4, 3), ('2', '2'))	1.0
464	((4, 3), ('0', '0'))	0.0
465	((4, 3), ('1', '2'))	1.0
466	((4, 3), ('3', '0'))	2.0
467	((4, 3), ('1', '1'))	0.0
468	((4, 4), ('0', '2'))	1.0
469	((4, 4), ('3', '1'))	2.0
470	((4, 4), ('2', '0'))	0.44756587285363886
471	((4, 4), ('3', '2'))	2.0
472	((4, 4), ('0', '1'))	0.32661051513319156
473	((4, 4), ('1', '0'))	0.5680109420382532
474	((4, 4), 'sink')	0.0
475	((4, 4), ('2', '1'))	0.4966928500526156
476	((4, 4), ('2', '2'))	1.0
477	((4, 4), ('0', '0'))	0.27718214255216306
478	((4, 4), ('1', '2'))	1.030389182833459
479	((4, 4), ('3', '0'))	2.0
480	((4, 4), ('1', '1'))	0.5680109420382532
481	((4, 5), ('0', '2'))	1.0
482	((4, 5), ('3', '1'))	2.0
483	((4, 5), ('2', '0'))	0.4810986412312419
484	((4, 5), ('3', '2'))	2.0
485	((4, 5), ('0', '1'))	0.3202572966030478
486	((4, 5), ('1', '0'))	0.5502048528548086
487	((4, 5), 'sink')	0.0
488	((4, 5), ('2', '1'))	0.5072453615822575
489	((4, 5), ('2', '2'))	1.0020341164020499
490	((4, 5), ('0', '0'))	0.2959712295847648
491	((4, 5), ('1', '2'))	1.015362810698974
492	((4, 5), ('3', '0'))	2.0
493	((4, 5), ('1', '1'))	0.5502048528548086
494	((4, 6), ('0', '2'))	1.0
495	((4, 6), ('3', '1'))	2.0
496	((4, 6), ('2', '0'))	0.0
497	((4, 6), ('3', '2'))	2.0
498	((4, 6), ('0', '1'))	0.0
499	((4, 6), ('1', '0'))	0.0
500	((4, 6), 'sink')	0.0
501	((4, 6), ('2', '1'))	0.0
502	((4, 6), ('2', '2'))	1.0
503	((4, 6), ('0', '0'))	0.0
504	((4, 6), ('1', '2'))	1.0
505	((4, 6), ('3', '0'))	2.0
506	((4, 6), ('1', '1'))	0.0
507	((4, 7), ('0', '2'))	1.0
508	((4, 7), ('3', '1'))	2.0
509	((4, 7), ('2', '0'))	0.0
510	((4, 7), ('3', '2'))	2.0
511	((4, 7), ('0', '1'))	0.0
512	((4, 7), ('1', '0'))	0.0
513	((4, 7), 'sink')	0.0
514	((4, 7), ('2', '1'))	0.0
515	((4, 7), ('2', '2'))	1.0
516	((4, 7), ('0', '0'))	0.0
517	((4, 7), ('1', '2'))	1.0
518	((4, 7), ('3', '0'))	2.0
519	((4, 7), ('1', '1'))	0.0
520	((5, 0), ('0', '2'))	1.0
521	((5, 0), ('3', '1'))	2.0
522	((5, 0), ('2', '0'))	0.1803863528213182
523	((5, 0), ('3', '2'))	2.0
524	((5, 0), ('0', '1'))	0.8180899760175242
525	((5, 0), ('1', '0'))	1.63503125130194
526	((5, 0), 'sink')	0.0
527	((5, 0), ('2', '1'))	0.8211305794922763
528	((5, 0), ('2', '2'))	1.0
529	((5, 0), ('0', '0'))	0.1059287893141212
530	((5, 0), ('1', '2'))	1.6617136695993653
531	((5, 0), ('3', '0'))	2.0
532	((5, 0), ('1', '1'))	1.63503125130194
533	((5, 1), ('0', '2'))	1.0
534	((5, 1), ('3', '1'))	2.0
535	((5, 1), ('2', '0'))	0.1881875419700628
536	((5, 1), ('3', '2'))	2.0
537	((5, 1), ('0', '1'))	0.7816078875480562
538	((5, 1), ('1', '0'))	1.561179821865226
539	((5, 1), 'sink')	0.0
540	((5, 1), ('2', '1'))	0.7869970426951217
541	((5, 1), ('2', '2'))	1.0
542	((5, 1), ('0', '0'))	0.11052748472814854
543	((5, 1), ('1', '2'))	1.608471648339061
544	((5, 1), ('3', '0'))	2.0
545	((5, 1), ('1', '1'))	1.561179821865226
546	((5, 2), ('0', '2'))	1.0
547	((5, 2), ('3', '1'))	2.0
548	((5, 2), ('2', '0'))	0.2066189009725304
549	((5, 2), ('3', '2'))	2.0
550	((5, 2), ('0', '1'))	0.5839150167819467
551	((5, 2), ('1', '0'))	1.1543664883562974
552	((5, 2), 'sink')	0.0
553	((5, 2), ('2', '1'))	0.6195529346145022
554	((5, 2), ('2', '2'))	1.0
555	((5, 2), ('0', '0'))	0.12119161743206129
556	((5, 2), ('1', '2'))	1.3717076396769108
557	((5, 2), ('3', '0'))	2.0
558	((5, 2), ('1', '1'))	1.1543664883562974
559	((5, 3), ('0', '2'))	1.0
560	((5, 3), ('3', '1'))	2.0
561	((5, 3), ('2', '0'))	0.2575286673869963
562	((5, 3), ('3', '2'))	2.0
563	((5, 3), ('0', '1'))	0.4382055922640717
564	((5, 3), ('1', '0'))	0.8477869510773345
565	((5, 3), 'sink')	0.0
566	((5, 3), ('2', '1'))	0.5139737546619129
567	((5, 3), ('2', '2'))	1.0
568	((5, 3), ('0', '0'))	0.15088810565613678
569	((5, 3), ('1', '2'))	1.209294562493904
570	((5, 3), ('3', '0'))	2.0
571	((5, 3), ('1', '1'))	0.8477869510773345
572	((5, 4), ('0', '2'))	1.0
573	((5, 4), ('3', '1'))	2.0
574	((5, 4), ('2', '0'))	0.43067666588951303
575	((5, 4), ('3', '2'))	2.0
576	((5, 4), ('0', '1'))	0.3551916047552096
577	((5, 4), ('1', '0'))	0.6470739736246274
578	((5, 4), 'sink')	0.0
579	((5, 4), ('2', '1'))	0.5227707461886844
580	((5, 4), ('2', '2'))	1.0020341164020499
581	((5, 4), ('0', '0'))	0.2521246305738638
582	((5, 4), ('1', '2'))	1.0819062340491232
583	((5, 4), ('3', '0'))	2.0
584	((5, 4), ('1', '1'))	0.6470739736246274
585	((5, 5), ('0', '2'))	1.0
586	((5, 5), ('3', '1'))	2.0
587	((5, 5), ('2', '0'))	0.43521319403510744
588	((5, 5), ('3', '2'))	2.0
589	((5, 5), ('0', '1'))	0.3222450500337928
590	((5, 5), ('1', '0'))	0.5735653740993631
591	((5, 5), 'sink')	0.0
592	((5, 5), ('2', '1'))	0.4888491852085793
593	((5, 5), ('2', '2'))	1.0
594	((5, 5), ('0', '0'))	0.2625356875462873
595	((5, 5), ('1', '2'))	1.0272302246415954
596	((5, 5), ('3', '0'))	2.0
597	((5, 5), ('1', '1'))	0.5735653740993631
598	((5, 6), ('0', '2'))	1.0
599	((5, 6), ('3', '1'))	2.0
600	((5, 6), ('2', '0'))	0.3932227688159944
601	((5, 6), ('3', '2'))	2.0
602	((5, 6), ('0', '1'))	0.29115406552062145
603	((5, 6), ('1', '0'))	0.5182263947681229
604	((5, 6), 'sink')	0.0
605	((5, 6), ('2', '1'))	0.44168382938696954
606	((5, 6), ('2', '2'))	1.0
607	((5, 6), ('0', '0'))	0.2372056072400099
608	((5, 6), ('1', '2'))	1.000783168958072
609	((5, 6), ('3', '0'))	2.0
610	((5, 6), ('1', '1'))	0.5182263947681229
611	((5, 7), ('0', '2'))	1.0
612	((5, 7), ('3', '1'))	2.0
613	((5, 7), ('2', '0'))	0.37711010951444734
614	((5, 7), ('3', '2'))	2.0
615	((5, 7), ('0', '1'))	0.2792237638340746
