	State	Value
587	((2, 2), 'sink')	0.0
588	((2, 2), ('4', '4'))	0.0
589	((2, 3), ('0', '5'))	0.2869621527187778
590	((2, 3), ('4', '0'))	0.0
591	((2, 3), ('2', '0'))	0.2922075290443823
592	((2, 3), ('3', '4'))	0.6663657869805841
593	((2, 3), ('2', '4'))	0.29220752904438224
594	((2, 3), ('3', '0'))	0.2922075290449659
595	((2, 3), ('4', '5'))	0.0
596	((2, 3), ('0', '3'))	0.28696215271877745
597	((2, 3), ('1', '1'))	0.39514461791343036
598	((2, 3), ('3', '5'))	1.0
599	((2, 3), ('2', '5'))	0.39514461791327987
600	((2, 3), ('4', '3'))	0.0
601	((2, 3), ('1', '2'))	0.7417744199448494
602	((2, 3), ('2', '3'))	0.2922075290443823
603	((2, 3), ('3', '3'))	0.4131342310863553
604	((2, 3), ('0', '1'))	0.28696215271877745
605	((2, 3), ('1', '0'))	0.29220752904496616
606	((2, 3), ('1', '4'))	0.4131342310863553
607	((2, 3), ('0', '2'))	0.28696215271877745
608	((2, 3), ('4', '1'))	0.0
609	((2, 3), ('4', '2'))	0.0
610	((2, 3), ('1', '5'))	0.7417744199448494
611	((2, 3), ('3', '1'))	0.3951446179134302
612	((2, 3), ('2', '1'))	0.3951446179132795
613	((2, 3), ('2', '2'))	0.39514461791327943
614	((2, 3), ('3', '2'))	0.7417744199448494
615	((2, 3), ('1', '3'))	0.4131342310863553
616	((2, 3), ('0', '4'))	0.28696215271877745
617	((2, 3), ('0', '0'))	0.2869621527187778
618	((2, 3), 'sink')	0.0
619	((2, 3), ('4', '4'))	0.0
620	((2, 4), ('0', '5'))	0.3623259504024971
621	((2, 4), ('4', '0'))	0.0
622	((2, 4), ('2', '0'))	0.36894890030856353
623	((2, 4), ('3', '4'))	0.841370943157303
624	((2, 4), ('2', '4'))	0.3689489003085634
625	((2, 4), ('3', '0'))	0.3689489003093004
626	((2, 4), ('4', '5'))	0.0
627	((2, 4), ('0', '3'))	0.36232595040249677
628	((2, 4), ('1', '1'))	0.49891997211291694
629	((2, 4), ('3', '5'))	1.0
630	((2, 4), ('2', '5'))	0.49891997211272665
631	((2, 4), ('4', '3'))	0.0
632	((2, 4), ('1', '2'))	0.6451487876389962
633	((2, 4), ('2', '3'))	0.36894890030856353
634	((2, 4), ('3', '3'))	0.4540278019568306
635	((2, 4), ('0', '1'))	0.36232595040249677
636	((2, 4), ('1', '0'))	0.3689489003093007
637	((2, 4), ('1', '4'))	0.4540278019568301
638	((2, 4), ('0', '2'))	0.36232595040249677
639	((2, 4), ('4', '1'))	0.0
640	((2, 4), ('4', '2'))	0.0
641	((2, 4), ('1', '5'))	0.6451487876389964
642	((2, 4), ('3', '1'))	0.49891997211291694
643	((2, 4), ('2', '1'))	0.49891997211272654
644	((2, 4), ('2', '2'))	0.49891997211272643
645	((2, 4), ('3', '2'))	0.6451487876389962
646	((2, 4), ('1', '3'))	0.4540278019568301
647	((2, 4), ('0', '4'))	0.36232595040249677
648	((2, 4), ('0', '0'))	0.36232595040249715
649	((2, 4), 'sink')	0.0
650	((2, 4), ('4', '4'))	0.0
651	((2, 5), ('0', '5'))	0.41712820788313554
652	((2, 5), ('4', '0'))	0.0
653	((2, 5), ('2', '0'))	0.41885549490894186
654	((2, 5), ('3', '4'))	0.9594952964373835
655	((2, 5), ('2', '4'))	0.4188554949089418
656	((2, 5), ('3', '0'))	0.4188554949097596
657	((2, 5), ('4', '5'))	0.0
658	((2, 5), ('0', '3'))	0.417128207883135
659	((2, 5), ('1', '1'))	0.5021296179347695
660	((2, 5), ('3', '5'))	1.0
661	((2, 5), ('2', '5'))	0.5021296179338337
662	((2, 5), ('4', '3'))	0.0
663	((2, 5), ('1', '2'))	0.622594795584308
664	((2, 5), ('2', '3'))	0.41885549490894186
665	((2, 5), ('3', '3'))	0.5177200838872762
666	((2, 5), ('0', '1'))	0.417128207883135
667	((2, 5), ('1', '0'))	0.41885549490975976
668	((2, 5), ('1', '4'))	0.5177200838872763
669	((2, 5), ('0', '2'))	0.417128207883135
670	((2, 5), ('4', '1'))	0.0
671	((2, 5), ('4', '2'))	0.0
672	((2, 5), ('1', '5'))	0.6225947955843082
673	((2, 5), ('3', '1'))	0.5021296179347695
674	((2, 5), ('2', '1'))	0.5021296179338336
675	((2, 5), ('2', '2'))	0.5021296179338336
676	((2, 5), ('3', '2'))	0.6225947955843081
677	((2, 5), ('1', '3'))	0.5177200838872763
678	((2, 5), ('0', '4'))	0.417128207883135
679	((2, 5), ('0', '0'))	0.41712820788313554
680	((2, 5), 'sink')	0.0
681	((2, 5), ('4', '4'))	0.0
682	((2, 6), ('0', '5'))	0.42789892120458634
683	((2, 6), ('4', '0'))	0.0
684	((2, 6), ('2', '0'))	0.42807200644835264
685	((2, 6), ('3', '4'))	0.9833889708920431
686	((2, 6), ('2', '4'))	0.42807200644835264
687	((2, 6), ('3', '0'))	0.4280720064491542
688	((2, 6), ('4', '5'))	0.0
689	((2, 6), ('0', '3'))	0.4278989212045863
690	((2, 6), ('1', '1'))	0.44076839417844166
691	((2, 6), ('3', '5'))	1.0
692	((2, 6), ('2', '5'))	0.4407683941776202
693	((2, 6), ('4', '3'))	0.0
694	((2, 6), ('1', '2'))	0.5465124909425276
695	((2, 6), ('2', '3'))	0.42807200644835264
696	((2, 6), ('3', '3'))	0.5306075549871493
697	((2, 6), ('0', '1'))	0.4278989212045863
698	((2, 6), ('1', '0'))	0.4280720064491542
699	((2, 6), ('1', '4'))	0.5306075549871491
700	((2, 6), ('0', '2'))	0.4278989212045863
701	((2, 6), ('4', '1'))	0.0
702	((2, 6), ('4', '2'))	0.0
703	((2, 6), ('1', '5'))	0.5465124909425279
704	((2, 6), ('3', '1'))	0.44076839417844177
705	((2, 6), ('2', '1'))	0.4407683941776202
706	((2, 6), ('2', '2'))	0.4407683941776202
707	((2, 6), ('3', '2'))	0.5465124909425279
708	((2, 6), ('1', '3'))	0.5306075549871491
709	((2, 6), ('0', '4'))	0.4278989212045863
710	((2, 6), ('0', '0'))	0.42789892120458634
711	((2, 6), 'sink')	0.0
712	((2, 6), ('4', '4'))	0.0
713	((2, 7), ('0', '5'))	0.42373065082791755
714	((2, 7), ('4', '0'))	0.0
715	((2, 7), ('2', '0'))	0.4237516995977307
716	((2, 7), ('3', '4'))	0.9737266317650715
717	((2, 7), ('2', '4'))	0.4237516995977306
718	((2, 7), ('3', '0'))	0.4237516995985208
719	((2, 7), ('4', '5'))	0.0
720	((2, 7), ('0', '3'))	0.42373065082791755
721	((2, 7), ('1', '1'))	0.42529569801777967
722	((2, 7), ('3', '5'))	1.0
723	((2, 7), ('2', '5'))	0.425295698016987
724	((2, 7), ('4', '3'))	0.0
725	((2, 7), ('1', '2'))	0.5273277630172832
726	((2, 7), ('2', '3'))	0.4237516995977307
727	((2, 7), ('3', '3'))	0.5253935753965895
728	((2, 7), ('0', '1'))	0.42373065082791755
729	((2, 7), ('1', '0'))	0.4237516995985213
730	((2, 7), ('1', '4'))	0.5253935753965897
731	((2, 7), ('0', '2'))	0.42373065082791755
732	((2, 7), ('4', '1'))	0.0
733	((2, 7), ('4', '2'))	0.0
734	((2, 7), ('1', '5'))	0.5273277630172833
735	((2, 7), ('3', '1'))	0.42529569801777983
736	((2, 7), ('2', '1'))	0.425295698016987
737	((2, 7), ('2', '2'))	0.425295698016987
738	((2, 7), ('3', '2'))	0.5273277630172835
739	((2, 7), ('1', '3'))	0.5253935753965897
740	((2, 7), ('0', '4'))	0.42373065082791755
741	((2, 7), ('0', '0'))	0.42373065082791755
742	((2, 7), 'sink')	0.0
743	((2, 7), ('4', '4'))	0.0
744	((3, 0), ('0', '5'))	0.20798447033273434
745	((3, 0), ('4', '0'))	0.0
746	((3, 0), ('2', '0'))	0.27923970702897105
747	((3, 0), ('3', '4'))	0.5554988987076724
748	((3, 0), ('2', '4'))	0.279239707028971
749	((3, 0), ('3', '0'))	0.27925757835239
750	((3, 0), ('4', '5'))	0.0
751	((3, 0), ('0', '3'))	0.20798447033273418
752	((3, 0), ('1', '1'))	0.4085977613842194
753	((3, 0), ('3', '5'))	1.0
754	((3, 0), ('2', '5'))	0.408533249807478
755	((3, 0), ('4', '3'))	0.0
756	((3, 0), ('1', '2'))	0.9721919759334218
757	((3, 0), ('2', '3'))	0.27923970702897033
758	((3, 0), ('3', '3'))	0.5414662114160458
759	((3, 0), ('0', '1'))	0.20798447033273418
760	((3, 0), ('1', '0'))	0.27925757835238846
761	((3, 0), ('1', '4'))	0.5414662114160458
762	((3, 0), ('0', '2'))	0.20798447033273412
763	((3, 0), ('4', '1'))	0.0
764	((3, 0), ('4', '2'))	0.0
765	((3, 0), ('1', '5'))	0.9721919759334218
766	((3, 0), ('3', '1'))	0.4085977613842391
767	((3, 0), ('2', '1'))	0.40853324980747613
768	((3, 0), ('2', '2'))	0.40853324980747635
769	((3, 0), ('3', '2'))	0.9721919759334218
770	((3, 0), ('1', '3'))	0.5414662114160458
771	((3, 0), ('0', '4'))	0.20798447033273418
772	((3, 0), ('0', '0'))	0.20798447033273443
773	((3, 0), 'sink')	0.0
774	((3, 0), ('4', '4'))	0.0
775	((3, 1), ('0', '5'))	0.2103187517057168
776	((3, 1), ('4', '0'))	0.0
777	((3, 1), ('2', '0'))	0.27573915357522877
778	((3, 1), ('3', '4'))	0.5502140852063887
779	((3, 1), ('2', '4'))	0.27573915357522866
780	((3, 1), ('3', '0'))	0.2758737816692298
781	((3, 1), ('4', '5'))	0.0
782	((3, 1), ('0', '3'))	0.21031875170571657
783	((3, 1), ('1', '1'))	0.40363413098027434
784	((3, 1), ('3', '5'))	1.0
785	((3, 1), ('2', '5'))	0.4031481529461451
786	((3, 1), ('4', '3'))	0.0
787	((3, 1), ('1', '2'))	0.9600568438920442
788	((3, 1), ('2', '3'))	0.27573915357522755
789	((3, 1), ('3', '3'))	0.5347075064639876
790	((3, 1), ('0', '1'))	0.2103187517057166
791	((3, 1), ('1', '0'))	0.2758737816692282
792	((3, 1), ('1', '4'))	0.5347075064639877
793	((3, 1), ('0', '2'))	0.21031875170571654
794	((3, 1), ('4', '1'))	0.0
795	((3, 1), ('4', '2'))	0.0
796	((3, 1), ('1', '5'))	0.9600568438920442
797	((3, 1), ('3', '1'))	0.4036341309802964
798	((3, 1), ('2', '1'))	0.40314815294614254
799	((3, 1), ('2', '2'))	0.403148152946143
800	((3, 1), ('3', '2'))	0.9600568438920442
801	((3, 1), ('1', '3'))	0.5347075064639876
802	((3, 1), ('0', '4'))	0.21031875170571657
803	((3, 1), ('0', '0'))	0.21031875170571684
804	((3, 1), 'sink')	0.0
805	((3, 1), ('4', '4'))	0.0
806	((3, 2), ('0', '5'))	0.0
807	((3, 2), ('4', '0'))	0.0
808	((3, 2), ('2', '0'))	0.0
809	((3, 2), ('3', '4'))	0.0
810	((3, 2), ('2', '4'))	0.0
811	((3, 2), ('3', '0'))	0.0
812	((3, 2), ('4', '5'))	0.0
813	((3, 2), ('0', '3'))	0.0
814	((3, 2), ('1', '1'))	0.0
815	((3, 2), ('3', '5'))	1.0
816	((3, 2), ('2', '5'))	0.0
817	((3, 2), ('4', '3'))	0.0
818	((3, 2), ('1', '2'))	0.0
819	((3, 2), ('2', '3'))	0.0
820	((3, 2), ('3', '3'))	0.0
821	((3, 2), ('0', '1'))	0.0
822	((3, 2), ('1', '0'))	0.0
823	((3, 2), ('1', '4'))	0.0
824	((3, 2), ('0', '2'))	0.0
825	((3, 2), ('4', '1'))	0.0
826	((3, 2), ('4', '2'))	0.0
827	((3, 2), ('1', '5'))	0.0
828	((3, 2), ('3', '1'))	0.0
829	((3, 2), ('2', '1'))	0.0
830	((3, 2), ('2', '2'))	0.0
831	((3, 2), ('3', '2'))	0.0
832	((3, 2), ('1', '3'))	0.0
833	((3, 2), ('0', '4'))	0.0
834	((3, 2), ('0', '0'))	0.0
835	((3, 2), 'sink')	0.0
836	((3, 2), ('4', '4'))	0.0
837	((3, 3), ('0', '5'))	0.0
838	((3, 3), ('4', '0'))	0.0
839	((3, 3), ('2', '0'))	0.0
840	((3, 3), ('3', '4'))	0.0
841	((3, 3), ('2', '4'))	0.0
842	((3, 3), ('3', '0'))	0.0
843	((3, 3), ('4', '5'))	0.0
844	((3, 3), ('0', '3'))	0.0
845	((3, 3), ('1', '1'))	0.0
846	((3, 3), ('3', '5'))	1.0
847	((3, 3), ('2', '5'))	0.0
848	((3, 3), ('4', '3'))	0.0
849	((3, 3), ('1', '2'))	0.0
850	((3, 3), ('2', '3'))	0.0
851	((3, 3), ('3', '3'))	0.0
852	((3, 3), ('0', '1'))	0.0
853	((3, 3), ('1', '0'))	0.0
854	((3, 3), ('1', '4'))	0.0
855	((3, 3), ('0', '2'))	0.0
856	((3, 3), ('4', '1'))	0.0
857	((3, 3), ('4', '2'))	0.0
858	((3, 3), ('1', '5'))	0.0
859	((3, 3), ('3', '1'))	0.0
860	((3, 3), ('2', '1'))	0.0
861	((3, 3), ('2', '2'))	0.0
862	((3, 3), ('3', '2'))	0.0
863	((3, 3), ('1', '3'))	0.0
864	((3, 3), ('0', '4'))	0.0
865	((3, 3), ('0', '0'))	0.0
866	((3, 3), 'sink')	0.0
867	((3, 3), ('4', '4'))	0.0
868	((3, 4), ('0', '5'))	0.322832421808625
869	((3, 4), ('4', '0'))	0.0
870	((3, 4), ('2', '0'))	0.375912609501834
871	((3, 4), ('3', '4'))	0.8227340240292471
872	((3, 4), ('2', '4'))	0.3759126095018341
873	((3, 4), ('3', '0'))	0.3759126095027358
874	((3, 4), ('4', '5'))	0.0
875	((3, 4), ('0', '3'))	0.32283242180862465
876	((3, 4), ('1', '1'))	0.5177901802575064
877	((3, 4), ('3', '5'))	1.0
878	((3, 4), ('2', '5'))	0.5177901802574021
879	((3, 4), ('4', '3'))	0.0
880	((3, 4), ('1', '2'))	0.5824590610371264
881	((3, 4), ('2', '3'))	0.375912609501834
882	((3, 4), ('3', '3'))	0.44437874260714566
883	((3, 4), ('0', '1'))	0.32283242180862465
884	((3, 4), ('1', '0'))	0.37591260950273664
885	((3, 4), ('1', '4'))	0.4443787426071451
886	((3, 4), ('0', '2'))	0.32283242180862465
887	((3, 4), ('4', '1'))	0.0
888	((3, 4), ('4', '2'))	0.0
889	((3, 4), ('1', '5'))	0.5824590610371269
890	((3, 4), ('3', '1'))	0.5177901802575064
891	((3, 4), ('2', '1'))	0.517790180257402
892	((3, 4), ('2', '2'))	0.517790180257402
893	((3, 4), ('3', '2'))	0.5824590610371264
894	((3, 4), ('1', '3'))	0.4443787426071452
895	((3, 4), ('0', '4'))	0.32283242180862465
896	((3, 4), ('0', '0'))	0.322832421808625
897	((3, 4), 'sink')	0.0
898	((3, 4), ('4', '4'))	0.0
899	((3, 5), ('0', '5'))	0.3623259504024971
900	((3, 5), ('4', '0'))	0.0
901	((3, 5), ('2', '0'))	0.3782155269036322
902	((3, 5), ('3', '4'))	0.841370943157303
903	((3, 5), ('2', '4'))	0.37821552690363236
904	((3, 5), ('3', '0'))	0.3782155269046787
905	((3, 5), ('4', '5'))	0.0
906	((3, 5), ('0', '3'))	0.36232595040249677
907	((3, 5), ('1', '1'))	0.5165409970605113
908	((3, 5), ('3', '5'))	1.0
909	((3, 5), ('2', '5'))	0.5165409970594562
910	((3, 5), ('4', '3'))	0.0
911	((3, 5), ('1', '2'))	0.5811335269789157
912	((3, 5), ('2', '3'))	0.37821552690363214
913	((3, 5), ('3', '3'))	0.4540278019568306
914	((3, 5), ('0', '1'))	0.36232595040249677
915	((3, 5), ('1', '0'))	0.37821552690467974
916	((3, 5), ('1', '4'))	0.4540278019568301
917	((3, 5), ('0', '2'))	0.36232595040249677
918	((3, 5), ('4', '1'))	0.0
919	((3, 5), ('4', '2'))	0.0
920	((3, 5), ('1', '5'))	0.5811335269789162
921	((3, 5), ('3', '1'))	0.5165409970605113
922	((3, 5), ('2', '1'))	0.516540997059456
923	((3, 5), ('2', '2'))	0.516540997059456
924	((3, 5), ('3', '2'))	0.581133526978916
925	((3, 5), ('1', '3'))	0.4540278019568301
926	((3, 5), ('0', '4'))	0.36232595040249677
927	((3, 5), ('0', '0'))	0.36232595040249715
928	((3, 5), 'sink')	0.0
929	((3, 5), ('4', '4'))	0.0
930	((3, 6), ('0', '5'))	0.0
931	((3, 6), ('4', '0'))	0.0
932	((3, 6), ('2', '0'))	0.0
933	((3, 6), ('3', '4'))	0.0
934	((3, 6), ('2', '4'))	0.0
935	((3, 6), ('3', '0'))	0.0
936	((3, 6), ('4', '5'))	0.0
937	((3, 6), ('0', '3'))	0.0
938	((3, 6), ('1', '1'))	0.0
939	((3, 6), ('3', '5'))	1.0
940	((3, 6), ('2', '5'))	0.0
941	((3, 6), ('4', '3'))	0.0
942	((3, 6), ('1', '2'))	0.0
943	((3, 6), ('2', '3'))	0.0
944	((3, 6), ('3', '3'))	0.0
945	((3, 6), ('0', '1'))	0.0
946	((3, 6), ('1', '0'))	0.0
947	((3, 6), ('1', '4'))	0.0
948	((3, 6), ('0', '2'))	0.0
949	((3, 6), ('4', '1'))	0.0
950	((3, 6), ('4', '2'))	0.0
951	((3, 6), ('1', '5'))	0.0
952	((3, 6), ('3', '1'))	0.0
953	((3, 6), ('2', '1'))	0.0
954	((3, 6), ('2', '2'))	0.0
955	((3, 6), ('3', '2'))	0.0
956	((3, 6), ('1', '3'))	0.0
957	((3, 6), ('0', '4'))	0.0
958	((3, 6), ('0', '0'))	0.0
959	((3, 6), 'sink')	0.0
960	((3, 6), ('4', '4'))	0.0
961	((3, 7), ('0', '5'))	0.0
962	((3, 7), ('4', '0'))	0.0
963	((3, 7), ('2', '0'))	0.0
964	((3, 7), ('3', '4'))	0.0
965	((3, 7), ('2', '4'))	0.0
966	((3, 7), ('3', '0'))	0.0
967	((3, 7), ('4', '5'))	0.0
968	((3, 7), ('0', '3'))	0.0
969	((3, 7), ('1', '1'))	0.0
970	((3, 7), ('3', '5'))	1.0
971	((3, 7), ('2', '5'))	0.0
972	((3, 7), ('4', '3'))	0.0
973	((3, 7), ('1', '2'))	0.0
974	((3, 7), ('2', '3'))	0.0
975	((3, 7), ('3', '3'))	0.0
976	((3, 7), ('0', '1'))	0.0
977	((3, 7), ('1', '0'))	0.0
978	((3, 7), ('1', '4'))	0.0
979	((3, 7), ('0', '2'))	0.0
980	((3, 7), ('4', '1'))	0.0
981	((3, 7), ('4', '2'))	0.0
982	((3, 7), ('1', '5'))	0.0
983	((3, 7), ('3', '1'))	0.0
984	((3, 7), ('2', '1'))	0.0
985	((3, 7), ('2', '2'))	0.0
986	((3, 7), ('3', '2'))	0.0
987	((3, 7), ('1', '3'))	0.0
988	((3, 7), ('0', '4'))	0.0
989	((3, 7), ('0', '0'))	0.0
990	((3, 7), 'sink')	0.0
991	((3, 7), ('4', '4'))	0.0
992	((4, 0), ('0', '5'))	0.2051344055459411
993	((4, 0), ('4', '0'))	0.0
994	((4, 0), ('2', '0'))	0.2832030300873173
995	((4, 0), ('3', '4'))	0.5478179999080468
996	((4, 0), ('2', '4'))	0.2832030300873172
997	((4, 0), ('3', '0'))	0.2832065324624364
998	((4, 0), ('4', '5'))	0.0
999	((4, 0), ('0', '3'))	0.20513440554594084
1000	((4, 0), ('1', '1'))	0.4143772778284525
1001	((4, 0), ('3', '5'))	1.0
1002	((4, 0), ('2', '5'))	0.4143646350187743
1003	((4, 0), ('4', '3'))	0.0
1004	((4, 0), ('1', '2'))	0.9585851754589425
1005	((4, 0), ('2', '3'))	0.28320303008731657
1006	((4, 0), ('3', '3'))	0.5338878554416906
1007	((4, 0), ('0', '1'))	0.20513440554594092
1008	((4, 0), ('1', '0'))	0.2832065324624348
1009	((4, 0), ('1', '4'))	0.5338878554416907
1010	((4, 0), ('0', '2'))	0.20513440554594087
1011	((4, 0), ('4', '1'))	0.0
1012	((4, 0), ('4', '2'))	0.0
1013	((4, 0), ('1', '5'))	0.9585851754589425
1014	((4, 0), ('3', '1'))	0.41437727782847233
1015	((4, 0), ('2', '1'))	0.4143646350187725
1016	((4, 0), ('2', '2'))	0.41436463501877274
1017	((4, 0), ('3', '2'))	0.9585851754589425
1018	((4, 0), ('1', '3'))	0.5338878554416906
1019	((4, 0), ('0', '4'))	0.20513440554594084
1020	((4, 0), ('0', '0'))	0.20513440554594115
1021	((4, 0), 'sink')	0.0
1022	((4, 0), ('4', '4'))	0.0
1023	((4, 1), ('0', '5'))	0.20305453427643708
1024	((4, 1), ('4', '0'))	0.0
1025	((4, 1), ('2', '0'))	0.28046542419834036
1026	((4, 1), ('3', '4'))	0.5417059610169039
1027	((4, 1), ('2', '4'))	0.2804654241983403
1028	((4, 1), ('3', '0'))	0.28048170319874316
1029	((4, 1), ('4', '5'))	0.0
1030	((4, 1), ('0', '3'))	0.20305453427643688
1031	((4, 1), ('1', '1'))	0.4103890285864801
1032	((4, 1), ('3', '5'))	1.0
1033	((4, 1), ('2', '5'))	0.4103302649482717
1034	((4, 1), ('4', '3'))	0.0
1035	((4, 1), ('1', '2'))	0.9465575570629999
1036	((4, 1), ('2', '3'))	0.2804654241983397
1037	((4, 1), ('3', '3'))	0.5271890738530803
1038	((4, 1), ('0', '1'))	0.20305453427643694
1039	((4, 1), ('1', '0'))	0.28048170319874166
1040	((4, 1), ('1', '4'))	0.5271890738530803
1041	((4, 1), ('0', '2'))	0.20305453427643688
1042	((4, 1), ('4', '1'))	0.0
1043	((4, 1), ('4', '2'))	0.0
1044	((4, 1), ('1', '5'))	0.9465575570629999
1045	((4, 1), ('3', '1'))	0.41038902858649995
1046	((4, 1), ('2', '1'))	0.4103302649482699
1047	((4, 1), ('2', '2'))	0.4103302649482701
1048	((4, 1), ('3', '2'))	0.9465575570629999
1049	((4, 1), ('1', '3'))	0.5271890738530803
1050	((4, 1), ('0', '4'))	0.20305453427643688
1051	((4, 1), ('0', '0'))	0.20305453427643716
1052	((4, 1), 'sink')	0.0
1053	((4, 1), ('4', '4'))	0.0
1054	((4, 2), ('0', '5'))	0.0
1055	((4, 2), ('4', '0'))	0.0
1056	((4, 2), ('2', '0'))	0.0
1057	((4, 2), ('3', '4'))	0.0
1058	((4, 2), ('2', '4'))	0.0
1059	((4, 2), ('3', '0'))	0.0
1060	((4, 2), ('4', '5'))	0.0
1061	((4, 2), ('0', '3'))	0.0
1062	((4, 2), ('1', '1'))	0.0
1063	((4, 2), ('3', '5'))	1.0
1064	((4, 2), ('2', '5'))	0.0
1065	((4, 2), ('4', '3'))	0.0
1066	((4, 2), ('1', '2'))	0.0
1067	((4, 2), ('2', '3'))	0.0
1068	((4, 2), ('3', '3'))	0.0
1069	((4, 2), ('0', '1'))	0.0
1070	((4, 2), ('1', '0'))	0.0
1071	((4, 2), ('1', '4'))	0.0
1072	((4, 2), ('0', '2'))	0.0
1073	((4, 2), ('4', '1'))	0.0
1074	((4, 2), ('4', '2'))	0.0
1075	((4, 2), ('1', '5'))	0.0
1076	((4, 2), ('3', '1'))	0.0
1077	((4, 2), ('2', '1'))	0.0
1078	((4, 2), ('2', '2'))	0.0
1079	((4, 2), ('3', '2'))	0.0
1080	((4, 2), ('1', '3'))	0.0
1081	((4, 2), ('0', '4'))	0.0
1082	((4, 2), ('0', '0'))	0.0
1083	((4, 2), 'sink')	0.0
1084	((4, 2), ('4', '4'))	0.0
1085	((4, 3), ('0', '5'))	0.0
1086	((4, 3), ('4', '0'))	0.0
1087	((4, 3), ('2', '0'))	0.0
1088	((4, 3), ('3', '4'))	0.0
1089	((4, 3), ('2', '4'))	0.0
1090	((4, 3), ('3', '0'))	0.0
1091	((4, 3), ('4', '5'))	0.0
1092	((4, 3), ('0', '3'))	0.0
1093	((4, 3), ('1', '1'))	0.0
1094	((4, 3), ('3', '5'))	1.0
1095	((4, 3), ('2', '5'))	0.0
1096	((4, 3), ('4', '3'))	0.0
1097	((4, 3), ('1', '2'))	0.0
1098	((4, 3), ('2', '3'))	0.0
1099	((4, 3), ('3', '3'))	0.0
1100	((4, 3), ('0', '1'))	0.0
1101	((4, 3), ('1', '0'))	0.0
1102	((4, 3), ('1', '4'))	0.0
1103	((4, 3), ('0', '2'))	0.0
1104	((4, 3), ('4', '1'))	0.0
1105	((4, 3), ('4', '2'))	0.0
1106	((4, 3), ('1', '5'))	0.0
1107	((4, 3), ('3', '1'))	0.0
1108	((4, 3), ('2', '1'))	0.0
1109	((4, 3), ('2', '2'))	0.0
1110	((4, 3), ('3', '2'))	0.0
1111	((4, 3), ('1', '3'))	0.0
1112	((4, 3), ('0', '4'))	0.0
1113	((4, 3), ('0', '0'))	0.0
1114	((4, 3), 'sink')	0.0
1115	((4, 3), ('4', '4'))	0.0
1116	((4, 4), ('0', '5'))	0.28409253119159
1117	((4, 4), ('4', '0'))	0.0
1118	((4, 4), ('2', '0'))	0.38806062614589054
1119	((4, 4), ('3', '4'))	0.7381061987483829
1120	((4, 4), ('2', '4'))	0.3880606261458911
1121	((4, 4), ('3', '0'))	0.3880606261684863
1122	((4, 4), ('4', '5'))	0.0
1123	((4, 4), ('0', '3'))	0.2840925311915897
1124	((4, 4), ('1', '1'))	0.5617161053473284
1125	((4, 4), ('3', '5'))	1.0
1126	((4, 4), ('2', '5'))	0.5617161052663205
1127	((4, 4), ('4', '3'))	0.0
1128	((4, 4), ('1', '2'))	0.5892078554905502
1129	((4, 4), ('2', '3'))	0.3880606261458902
1130	((4, 4), ('3', '3'))	0.4024239501374704
1131	((4, 4), ('0', '1'))	0.2840925311915897
1132	((4, 4), ('1', '0'))	0.38806062616848114
1133	((4, 4), ('1', '4'))	0.4024239501374701
1134	((4, 4), ('0', '2'))	0.2840925311915897
1135	((4, 4), ('4', '1'))	0.0
1136	((4, 4), ('4', '2'))	0.0
1137	((4, 4), ('1', '5'))	0.5892078554905503
1138	((4, 4), ('3', '1'))	0.561716105347328
1139	((4, 4), ('2', '1'))	0.5617161052663195
1140	((4, 4), ('2', '2'))	0.5617161052663198
1141	((4, 4), ('3', '2'))	0.5892078554905503
1142	((4, 4), ('1', '3'))	0.4024239501374702
1143	((4, 4), ('0', '4'))	0.2840925311915897
1144	((4, 4), ('0', '0'))	0.28409253119159
1145	((4, 4), 'sink')	0.0
1146	((4, 4), ('4', '4'))	0.0
1147	((4, 5), ('0', '5'))	0.2869621527187778
1148	((4, 5), ('4', '0'))	0.0
1149	((4, 5), ('2', '0'))	0.3942024866888321
1150	((4, 5), ('3', '4'))	0.739438300656674
1151	((4, 5), ('2', '4'))	0.3942024866888321
1152	((4, 5), ('3', '0'))	0.39420248669137614
1153	((4, 5), ('4', '5'))	0.0
1154	((4, 5), ('0', '3'))	0.28696215271877745
1155	((4, 5), ('1', '1'))	0.5731347688992319
1156	((4, 5), ('3', '5'))	1.0
1157	((4, 5), ('2', '5'))	0.5731347688903455
1158	((4, 5), ('4', '3'))	0.0
1159	((4, 5), ('1', '2'))	0.5877683421683357
1160	((4, 5), ('2', '3'))	0.39420248668883207
1161	((4, 5), ('3', '3'))	0.4025303027013358
1162	((4, 5), ('0', '1'))	0.28696215271877745
1163	((4, 5), ('1', '0'))	0.3942024866913754
1164	((4, 5), ('1', '4'))	0.4025303027013354
1165	((4, 5), ('0', '2'))	0.28696215271877745
1166	((4, 5), ('4', '1'))	0.0
1167	((4, 5), ('4', '2'))	0.0
1168	((4, 5), ('1', '5'))	0.5877683421683358
1169	((4, 5), ('3', '1'))	0.5731347688992319
1170	((4, 5), ('2', '1'))	0.5731347688903453
1171	((4, 5), ('2', '2'))	0.5731347688903453
1172	((4, 5), ('3', '2'))	0.5877683421683358
1173	((4, 5), ('1', '3'))	0.40253030270133544
1174	((4, 5), ('0', '4'))	0.28696215271877745
1175	((4, 5), ('0', '0'))	0.2869621527187778
1176	((4, 5), 'sink')	0.0
