	State	Value
50	((1, 2), ('0', '1'))	1.0
51	((1, 2), 'sink')	0.0
52	((1, 2), ('1', '0'))	1.0
53	((1, 2), ('0', '0'))	0.968152290068157
54	((1, 2), ('1', '1'))	1.0
55	((1, 3), ('0', '1'))	1.0
56	((1, 3), 'sink')	0.0
57	((1, 3), ('1', '0'))	1.0
58	((1, 3), ('0', '0'))	0.0
59	((1, 3), ('1', '1'))	1.0
60	((1, 4), ('0', '1'))	1.0
61	((1, 4), 'sink')	0.0
62	((1, 4), ('1', '0'))	1.0
63	((1, 4), ('0', '0'))	0.0
64	((1, 4), ('1', '1'))	1.0
65	((1, 5), ('0', '1'))	1.0
66	((1, 5), 'sink')	0.0
67	((1, 5), ('1', '0'))	1.0
68	((1, 5), ('0', '0'))	0.9841817346615784
69	((1, 5), ('1', '1'))	1.0
70	((1, 6), ('0', '1'))	1.0
71	((1, 6), 'sink')	0.0
72	((1, 6), ('1', '0'))	1.0
73	((1, 6), ('0', '0'))	0.9749121291293441
74	((1, 6), ('1', '1'))	1.0
75	((1, 7), ('0', '1'))	1.0
76	((1, 7), 'sink')	0.0
77	((1, 7), ('1', '0'))	1.0
78	((1, 7), ('0', '0'))	0.9848239476967987
79	((1, 7), ('1', '1'))	1.0
80	((2, 0), ('0', '1'))	1.0
81	((2, 0), 'sink')	0.0
82	((2, 0), ('1', '0'))	1.0
83	((2, 0), ('0', '0'))	0.9859840441936865
84	((2, 0), ('1', '1'))	1.0
85	((2, 1), ('0', '1'))	1.0
86	((2, 1), 'sink')	0.0
87	((2, 1), ('1', '0'))	1.0
88	((2, 1), ('0', '0'))	0.9734507456415293
89	((2, 1), ('1', '1'))	1.0
90	((2, 2), ('0', '1'))	1.0
91	((2, 2), 'sink')	0.0
92	((2, 2), ('1', '0'))	1.0
93	((2, 2), ('0', '0'))	0.9365839086629352
94	((2, 2), ('1', '1'))	1.0
95	((2, 3), ('0', '1'))	1.0
96	((2, 3), 'sink')	0.0
97	((2, 3), ('1', '0'))	1.0
98	((2, 3), ('0', '0'))	0.7417744556610448
99	((2, 3), ('1', '1'))	1.0
100	((2, 4), ('0', '1'))	1.0
101	((2, 4), 'sink')	0.0
102	((2, 4), ('1', '0'))	1.0
103	((2, 4), ('0', '0'))	0.8908814556210847
104	((2, 4), ('1', '1'))	1.0
105	((2, 5), ('0', '1'))	1.0
106	((2, 5), 'sink')	0.0
107	((2, 5), ('1', '0'))	1.0
108	((2, 5), ('0', '0'))	0.9674066038593854
109	((2, 5), ('1', '1'))	1.0
110	((2, 6), ('0', '1'))	1.0
111	((2, 6), 'sink')	0.0
112	((2, 6), ('1', '0'))	1.0
113	((2, 6), ('0', '0'))	0.9841817346615783
114	((2, 6), ('1', '1'))	1.0
115	((2, 7), ('0', '1'))	1.0
116	((2, 7), 'sink')	0.0
117	((2, 7), ('1', '0'))	1.0
118	((2, 7), ('0', '0'))	0.9738230391868602
119	((2, 7), ('1', '1'))	1.0
120	((3, 0), ('0', '1'))	1.0
121	((3, 0), 'sink')	0.0
122	((3, 0), ('1', '0'))	1.0
123	((3, 0), ('0', '0'))	0.9721922313920657
124	((3, 0), ('1', '1'))	1.0
125	((3, 1), ('0', '1'))	1.0
126	((3, 1), 'sink')	0.0
127	((3, 1), ('1', '0'))	1.0
128	((3, 1), ('0', '0'))	0.9600589644732478
129	((3, 1), ('1', '1'))	1.0
130	((3, 2), ('0', '1'))	1.0
131	((3, 2), 'sink')	0.0
132	((3, 2), ('1', '0'))	1.0
133	((3, 2), ('0', '0'))	0.0
134	((3, 2), ('1', '1'))	1.0
135	((3, 3), ('0', '1'))	1.0
136	((3, 3), 'sink')	0.0
137	((3, 3), ('1', '0'))	1.0
138	((3, 3), ('0', '0'))	0.0
139	((3, 3), ('1', '1'))	1.0
140	((3, 4), ('0', '1'))	1.0
141	((3, 4), 'sink')	0.0
142	((3, 4), ('1', '0'))	1.0
143	((3, 4), ('0', '0'))	0.9112026903138409
144	((3, 4), ('1', '1'))	1.0
145	((3, 5), ('0', '1'))	1.0
146	((3, 5), 'sink')	0.0
147	((3, 5), ('1', '0'))	1.0
148	((3, 5), ('0', '0'))	0.9141482654133251
149	((3, 5), ('1', '1'))	1.0
150	((3, 6), ('0', '1'))	1.0
151	((3, 6), 'sink')	0.0
152	((3, 6), ('1', '0'))	1.0
153	((3, 6), ('0', '0'))	0.0
154	((3, 6), ('1', '1'))	1.0
155	((3, 7), ('0', '1'))	1.0
156	((3, 7), 'sink')	0.0
157	((3, 7), ('1', '0'))	1.0
158	((3, 7), ('0', '0'))	0.0
159	((3, 7), ('1', '1'))	1.0
160	((4, 0), ('0', '1'))	1.0
161	((4, 0), 'sink')	0.0
162	((4, 0), ('1', '0'))	1.0
163	((4, 0), ('0', '0'))	0.9585875035013722
164	((4, 0), ('1', '1'))	1.0
165	((4, 1), ('0', '1'))	1.0
166	((4, 1), 'sink')	0.0
167	((4, 1), ('1', '0'))	1.0
168	((4, 1), ('0', '0'))	0.9465767009315188
169	((4, 1), ('1', '1'))	1.0
170	((4, 2), ('0', '1'))	1.0
171	((4, 2), 'sink')	0.0
172	((4, 2), ('1', '0'))	1.0
173	((4, 2), ('0', '0'))	0.0
174	((4, 2), ('1', '1'))	1.0
175	((4, 3), ('0', '1'))	1.0
176	((4, 3), 'sink')	0.0
177	((4, 3), ('1', '0'))	1.0
178	((4, 3), ('0', '0'))	0.0
179	((4, 3), ('1', '1'))	1.0
180	((4, 4), ('0', '1'))	1.0
181	((4, 4), 'sink')	0.0
182	((4, 4), ('1', '0'))	1.0
183	((4, 4), ('0', '0'))	0.9598847140540313
184	((4, 4), ('1', '1'))	1.0
185	((4, 5), ('0', '1'))	1.0
186	((4, 5), 'sink')	0.0
187	((4, 5), ('1', '0'))	1.0
188	((4, 5), ('0', '0'))	0.9767927363907462
189	((4, 5), ('1', '1'))	1.0
190	((4, 6), ('0', '1'))	1.0
191	((4, 6), 'sink')	0.0
192	((4, 6), ('1', '0'))	1.0
193	((4, 6), ('0', '0'))	0.0
194	((4, 6), ('1', '1'))	1.0
195	((4, 7), ('0', '1'))	1.0
196	((4, 7), 'sink')	0.0
197	((4, 7), ('1', '0'))	1.0
198	((4, 7), ('0', '0'))	0.0
199	((4, 7), ('1', '1'))	1.0
200	((5, 0), ('0', '1'))	1.0
201	((5, 0), 'sink')	0.0
202	((5, 0), ('1', '0'))	1.0
203	((5, 0), ('0', '0'))	0.9450952979452467
204	((5, 0), ('1', '1'))	1.0
205	((5, 1), ('0', '1'))	1.0
206	((5, 1), 'sink')	0.0
207	((5, 1), ('1', '0'))	1.0
208	((5, 1), ('0', '0'))	0.9326218250058629
209	((5, 1), ('1', '1'))	1.0
210	((5, 2), ('0', '1'))	1.0
211	((5, 2), 'sink')	0.0
212	((5, 2), ('1', '0'))	1.0
213	((5, 2), ('0', '0'))	0.8344512669076408
214	((5, 2), ('1', '1'))	1.0
215	((5, 3), ('0', '1'))	1.0
216	((5, 3), 'sink')	0.0
217	((5, 3), ('1', '0'))	1.0
218	((5, 3), ('0', '0'))	0.848167201114375
219	((5, 3), ('1', '1'))	1.0
220	((5, 4), ('0', '1'))	1.0
221	((5, 4), 'sink')	0.0
222	((5, 4), ('1', '0'))	1.0
223	((5, 4), ('0', '0'))	0.97026061102515
224	((5, 4), ('1', '1'))	1.0
225	((5, 5), ('0', '1'))	1.0
226	((5, 5), 'sink')	0.0
227	((5, 5), ('1', '0'))	1.0
228	((5, 5), ('0', '0'))	0.9524450314628988
229	((5, 5), ('1', '1'))	1.0
230	((5, 6), ('0', '1'))	1.0
231	((5, 6), 'sink')	0.0
232	((5, 6), ('1', '0'))	1.0
233	((5, 6), ('0', '0'))	0.8360543813125032
234	((5, 6), ('1', '1'))	1.0
235	((5, 7), ('0', '1'))	1.0
236	((5, 7), 'sink')	0.0
237	((5, 7), ('1', '0'))	1.0
238	((5, 7), ('0', '0'))	0.8067055995334683
239	((5, 7), ('1', '1'))	1.0
240	((6, 0), ('0', '1'))	1.0
241	((6, 0), 'sink')	0.0
242	((6, 0), ('1', '0'))	1.0
243	((6, 0), ('0', '0'))	0.931088492356984
244	((6, 0), ('1', '1'))	1.0
245	((6, 1), ('0', '1'))	1.0
246	((6, 1), 'sink')	0.0
247	((6, 1), ('1', '0'))	1.0
248	((6, 1), ('0', '0'))	0.913083390313202
249	((6, 1), ('1', '1'))	1.0
250	((6, 2), ('0', '1'))	1.0
251	((6, 2), 'sink')	0.0
252	((6, 2), ('1', '0'))	1.0
253	((6, 2), ('0', '0'))	0.8310014562143145
254	((6, 2), ('1', '1'))	1.0
255	((6, 3), ('0', '1'))	1.0
256	((6, 3), 'sink')	0.0
257	((6, 3), ('1', '0'))	1.0
258	((6, 3), ('0', '0'))	0.8052605776005654
259	((6, 3), ('1', '1'))	1.0
260	((6, 4), ('0', '1'))	1.0
261	((6, 4), 'sink')	0.0
262	((6, 4), ('1', '0'))	1.0
263	((6, 4), ('0', '0'))	0.0
264	((6, 4), ('1', '1'))	1.0
265	((6, 5), ('0', '1'))	1.0
266	((6, 5), 'sink')	0.0
267	((6, 5), ('1', '0'))	1.0
268	((6, 5), ('0', '0'))	0.8360543813125032
269	((6, 5), ('1', '1'))	1.0
270	((6, 6), ('0', '1'))	1.0
271	((6, 6), 'sink')	0.0
272	((6, 6), ('1', '0'))	1.0
273	((6, 6), ('0', '0'))	0.8254334989281551
274	((6, 6), ('1', '1'))	1.0
275	((6, 7), ('0', '1'))	1.0
276	((6, 7), 'sink')	0.0
277	((6, 7), ('1', '0'))	1.0
278	((6, 7), ('0', '0'))	0.8132226785728751
279	((6, 7), ('1', '1'))	1.0
280	((7, 0), ('0', '1'))	1.0
281	((7, 0), 'sink')	0.0
282	((7, 0), ('1', '0'))	1.0
283	((7, 0), ('0', '0'))	0.8456675297554259
284	((7, 0), ('1', '1'))	1.0
285	((7, 1), ('0', '1'))	1.0
286	((7, 1), 'sink')	0.0
287	((7, 1), ('1', '0'))	1.0
288	((7, 1), ('0', '0'))	0.0
289	((7, 1), ('1', '1'))	1.0
290	((7, 2), ('0', '1'))	1.0
291	((7, 2), 'sink')	0.0
292	((7, 2), ('1', '0'))	1.0
293	((7, 2), ('0', '0'))	0.0
294	((7, 2), ('1', '1'))	1.0
295	((7, 3), ('0', '1'))	1.0
296	((7, 3), 'sink')	0.0
297	((7, 3), ('1', '0'))	1.0
298	((7, 3), ('0', '0'))	0.6377663774596479
299	((7, 3), ('1', '1'))	1.0
300	((7, 4), ('0', '1'))	1.0
301	((7, 4), 'sink')	0.0
302	((7, 4), ('1', '0'))	1.0
303	((7, 4), ('0', '0'))	0.0
304	((7, 4), ('1', '1'))	1.0
305	((7, 5), ('0', '1'))	1.0
306	((7, 5), 'sink')	0.0
307	((7, 5), ('1', '0'))	1.0
308	((7, 5), ('0', '0'))	0.8067055995334679
309	((7, 5), ('1', '1'))	1.0
310	((7, 6), ('0', '1'))	1.0
311	((7, 6), 'sink')	0.0
312	((7, 6), ('1', '0'))	1.0
313	((7, 6), ('0', '0'))	0.8132226785728751
314	((7, 6), ('1', '1'))	1.0
315	((7, 7), ('0', '1'))	1.0
316	((7, 7), 'sink')	0.0
317	((7, 7), ('1', '0'))	1.0
318	((7, 7), ('0', '0'))	0.8041968996763948
319	((7, 7), ('1', '1'))	1.0
320	('sT', ('0', '1'))	1.0
321	('sT', 'sink')	0.0
322	('sT', ('1', '0'))	1.0
323	('sT', ('0', '0'))	0.0
324	('sT', ('1', '1'))	1.0
